expected,actual,error,max_error,pass
8.107985496520996,0.0,8.107985496520996,8.107985496520996e-06,False
7.07294225692749,0.0,7.07294225692749,7.07294225692749e-06,False
8.46229362487793,0.0,8.46229362487793,8.46229362487793e-06,False
8.13248348236084,0.0,8.13248348236084,8.132483482360839e-06,False
7.920883655548096,0.0,7.920883655548096,7.920883655548096e-06,False
8.938384056091309,0.0,8.938384056091309,8.938384056091308e-06,False
7.776005744934082,0.0,7.776005744934082,7.776005744934081e-06,False
8.425843238830566,0.0,8.425843238830566,8.425843238830566e-06,False
7.8968095779418945,0.0,7.8968095779418945,7.896809577941895e-06,False
8.148056030273438,0.0,8.148056030273438,8.148056030273437e-06,False
8.050950050354004,0.0,8.050950050354004,8.050950050354004e-06,False
8.74523639678955,0.0,8.74523639678955,8.74523639678955e-06,False
8.406359672546387,0.0,8.406359672546387,8.406359672546387e-06,False
8.394930839538574,0.0,8.394930839538574,8.394930839538575e-06,False
8.140288352966309,0.0,8.140288352966309,8.140288352966308e-06,False
6.5013041496276855,0.0,6.5013041496276855,6.501304149627685e-06,False
9.166695594787598,0.0,9.166695594787598,9.166695594787597e-06,False
7.403434753417969,0.0,7.403434753417969,7.403434753417969e-06,False
7.41780424118042,0.0,7.41780424118042,7.41780424118042e-06,False
8.406553268432617,0.0,8.406553268432617,8.406553268432617e-06,False
9.582483291625977,0.0,9.582483291625977,9.582483291625977e-06,False
6.258503437042236,0.0,6.258503437042236,6.258503437042236e-06,False
7.040290832519531,0.0,7.040290832519531,7.040290832519531e-06,False
7.015505790710449,0.0,7.015505790710449,7.015505790710449e-06,False
9.598775863647461,0.0,9.598775863647461,9.59877586364746e-06,False
7.3429155349731445,0.0,7.3429155349731445,7.3429155349731446e-06,False
7.842025279998779,0.0,7.842025279998779,7.84202527999878e-06,False
8.859418869018555,0.0,8.859418869018555,8.859418869018554e-06,False
7.407785892486572,0.0,7.407785892486572,7.407785892486572e-06,False
8.793155670166016,0.0,8.793155670166016,8.793155670166015e-06,False
8.960504531860352,0.0,8.960504531860352,8.96050453186035e-06,False
5.93958854675293,0.0,5.93958854675293,5.93958854675293e-06,False
8.163714408874512,0.0,8.163714408874512,8.16371440887451e-06,False
7.113251209259033,0.0,7.113251209259033,7.1132512092590325e-06,False
8.522041320800781,0.0,8.522041320800781,8.52204132080078e-06,False
8.136190414428711,0.0,8.136190414428711,8.13619041442871e-06,False
7.932803630828857,0.0,7.932803630828857,7.932803630828858e-06,False
8.875182151794434,0.0,8.875182151794434,8.875182151794433e-06,False
7.795629978179932,0.0,7.795629978179932,7.79562997817993e-06,False
8.431986808776855,0.0,8.431986808776855,8.431986808776855e-06,False
7.859021186828613,0.0,7.859021186828613,7.859021186828613e-06,False
8.165536880493164,0.0,8.165536880493164,8.165536880493163e-06,False
8.009634971618652,0.0,8.009634971618652,8.009634971618653e-06,False
8.741079330444336,0.0,8.741079330444336,8.741079330444335e-06,False
8.374812126159668,0.0,8.374812126159668,8.374812126159668e-06,False
8.38548469543457,0.0,8.38548469543457,8.38548469543457e-06,False
8.110054016113281,0.0,8.110054016113281,8.11005401611328e-06,False
6.517014026641846,0.0,6.517014026641846,6.5170140266418454e-06,False
9.112483978271484,0.0,9.112483978271484,9.112483978271485e-06,False
7.411522388458252,0.0,7.411522388458252,7.411522388458252e-06,False
7.348681926727295,0.0,7.348681926727295,7.348681926727294e-06,False
8.417652130126953,0.0,8.417652130126953,8.417652130126952e-06,False
9.500213623046875,0.0,9.500213623046875,9.500213623046875e-06,False
6.336939334869385,0.0,6.336939334869385,6.3369393348693845e-06,False
7.023193359375,0.0,7.023193359375,7.023193359374999e-06,False
6.989092826843262,0.0,6.989092826843262,6.989092826843262e-06,False
9.565465927124023,0.0,9.565465927124023,9.565465927124023e-06,False
7.3862128257751465,0.0,7.3862128257751465,7.386212825775146e-06,False
7.8148698806762695,0.0,7.8148698806762695,7.81486988067627e-06,False
8.747841835021973,0.0,8.747841835021973,8.747841835021973e-06,False
7.424543857574463,0.0,7.424543857574463,7.424543857574463e-06,False
8.833989143371582,0.0,8.833989143371582,8.833989143371582e-06,False
8.930475234985352,0.0,8.930475234985352,8.930475234985351e-06,False
5.99239444732666,0.0,5.99239444732666,5.99239444732666e-06,False
8.128443717956543,0.0,8.128443717956543,8.128443717956543e-06,False
7.083318710327148,0.0,7.083318710327148,7.083318710327148e-06,False
8.481781959533691,0.0,8.481781959533691,8.48178195953369e-06,False
8.163476943969727,0.0,8.163476943969727,8.163476943969725e-06,False
7.895157337188721,0.0,7.895157337188721,7.89515733718872e-06,False
8.914982795715332,0.0,8.914982795715332,8.914982795715332e-06,False
7.815637111663818,0.0,7.815637111663818,7.815637111663818e-06,False
8.48354721069336,0.0,8.48354721069336,8.483547210693358e-06,False
7.883612632751465,0.0,7.883612632751465,7.883612632751465e-06,False
8.075044631958008,0.0,8.075044631958008,8.075044631958007e-06,False
8.022514343261719,0.0,8.022514343261719,8.022514343261718e-06,False
8.75473690032959,0.0,8.75473690032959,8.75473690032959e-06,False
8.38523006439209,0.0,8.38523006439209,8.38523006439209e-06,False
8.387149810791016,0.0,8.387149810791016,8.387149810791015e-06,False
8.087010383605957,0.0,8.087010383605957,8.087010383605956e-06,False
6.447857856750488,0.0,6.447857856750488,6.447857856750488e-06,False
9.167398452758789,0.0,9.167398452758789,9.16739845275879e-06,False
7.43141508102417,0.0,7.43141508102417,7.43141508102417e-06,False
7.407820224761963,0.0,7.407820224761963,7.407820224761962e-06,False
8.39100170135498,0.0,8.39100170135498,8.39100170135498e-06,False
9.551609992980957,0.0,9.551609992980957,9.551609992980957e-06,False
6.313595771789551,0.0,6.313595771789551,6.313595771789551e-06,False
7.031860828399658,0.0,7.031860828399658,7.031860828399658e-06,False
6.994997978210449,0.0,6.994997978210449,6.994997978210449e-06,False
9.597917556762695,0.0,9.597917556762695,9.597917556762695e-06,False
7.40031623840332,0.0,7.40031623840332,7.40031623840332e-06,False
7.8873419761657715,0.0,7.8873419761657715,7.887341976165772e-06,False
8.795452117919922,0.0,8.795452117919922,8.795452117919922e-06,False
7.411308288574219,0.0,7.411308288574219,7.411308288574218e-06,False
8.83420467376709,0.0,8.83420467376709,8.83420467376709e-06,False
8.94154167175293,0.0,8.94154167175293,8.94154167175293e-06,False
5.993588447570801,0.0,5.993588447570801,5.993588447570801e-06,False
8.182645797729492,0.0,8.182645797729492,8.182645797729492e-06,False
7.113086223602295,0.0,7.113086223602295,7.113086223602295e-06,False
8.571405410766602,0.0,8.571405410766602,8.571405410766601e-06,False
8.197794914245605,0.0,8.197794914245605,8.197794914245604e-06,False
8.001142501831055,0.0,8.001142501831055,8.001142501831055e-06,False
8.938997268676758,0.0,8.938997268676758,8.938997268676757e-06,False
7.837133407592773,0.0,7.837133407592773,7.837133407592773e-06,False
8.513014793395996,0.0,8.513014793395996,8.513014793395995e-06,False
7.918050765991211,0.0,7.918050765991211,7.918050765991211e-06,False
8.07730770111084,0.0,8.07730770111084,8.07730770111084e-06,False
7.964095115661621,0.0,7.964095115661621,7.96409511566162e-06,False
8.770352363586426,0.0,8.770352363586426,8.770352363586425e-06,False
8.431396484375,0.0,8.431396484375,8.431396484374999e-06,False
8.419816017150879,0.0,8.419816017150879,8.419816017150878e-06,False
8.16279125213623,0.0,8.16279125213623,8.162791252136231e-06,False
6.505815505981445,0.0,6.505815505981445,6.505815505981445e-06,False
9.146905899047852,0.0,9.146905899047852,9.14690589904785e-06,False
7.464963436126709,0.0,7.464963436126709,7.464963436126709e-06,False
7.3639631271362305,0.0,7.3639631271362305,7.36396312713623e-06,False
8.404594421386719,0.0,8.404594421386719,8.404594421386719e-06,False
9.48560905456543,0.0,9.48560905456543,9.48560905456543e-06,False
6.291679859161377,0.0,6.291679859161377,6.291679859161377e-06,False
7.063048839569092,0.0,7.063048839569092,7.0630488395690916e-06,False
6.99311637878418,0.0,6.99311637878418,6.99311637878418e-06,False
9.58456802368164,0.0,9.58456802368164,9.58456802368164e-06,False
7.461148738861084,0.0,7.461148738861084,7.4611487388610835e-06,False
7.910162448883057,0.0,7.910162448883057,7.910162448883056e-06,False
8.812313079833984,0.0,8.812313079833984,8.812313079833984e-06,False
7.418328285217285,0.0,7.418328285217285,7.418328285217285e-06,False
8.858421325683594,0.0,8.858421325683594,8.858421325683593e-06,False
8.939279556274414,0.0,8.939279556274414,8.939279556274414e-06,False
6.049067497253418,0.0,6.049067497253418,6.049067497253417e-06,False
8.429648399353027,0.0,8.429648399353027,8.429648399353027e-06,False
7.274083614349365,0.0,7.274083614349365,7.274083614349365e-06,False
8.710556030273438,0.0,8.710556030273438,8.710556030273438e-06,False
8.372678756713867,0.0,8.372678756713867,8.372678756713867e-06,False
8.236660957336426,0.0,8.236660957336426,8.236660957336426e-06,False
9.1709566116333,0.0,9.1709566116333,9.1709566116333e-06,False
8.073700904846191,0.0,8.073700904846191,8.07370090484619e-06,False
8.70908260345459,0.0,8.70908260345459,8.70908260345459e-06,False
8.067747116088867,0.0,8.067747116088867,8.067747116088867e-06,False
8.414653778076172,0.0,8.414653778076172,8.414653778076172e-06,False
8.242435455322266,0.0,8.242435455322266,8.242435455322266e-06,False
8.971339225769043,0.0,8.971339225769043,8.971339225769043e-06,False
8.487218856811523,0.0,8.487218856811523,8.487218856811522e-06,False
8.650495529174805,0.0,8.650495529174805,8.650495529174804e-06,False
8.307174682617188,0.0,8.307174682617188,8.307174682617187e-06,False
6.642871379852295,0.0,6.642871379852295,6.642871379852295e-06,False
9.307893753051758,0.0,9.307893753051758,9.307893753051757e-06,False
7.572184085845947,0.0,7.572184085845947,7.572184085845947e-06,False
7.632637023925781,0.0,7.632637023925781,7.63263702392578e-06,False
8.71472454071045,0.0,8.71472454071045,8.714724540710448e-06,False
9.797158241271973,0.0,9.797158241271973,9.797158241271972e-06,False
6.466391086578369,0.0,6.466391086578369,6.466391086578369e-06,False
7.160725116729736,0.0,7.160725116729736,7.160725116729736e-06,False
7.135087490081787,0.0,7.135087490081787,7.135087490081787e-06,False
9.794097900390625,0.0,9.794097900390625,9.794097900390624e-06,False
7.53559684753418,0.0,7.53559684753418,7.535596847534179e-06,False
8.070355415344238,0.0,8.070355415344238,8.070355415344237e-06,False
9.055254936218262,0.0,9.055254936218262,9.055254936218261e-06,False
7.5601725578308105,0.0,7.5601725578308105,7.56017255783081e-06,False
9.097393989562988,0.0,9.097393989562988,9.097393989562988e-06,False
9.146930694580078,0.0,9.146930694580078,9.146930694580077e-06,False
6.165151119232178,0.0,6.165151119232178,6.165151119232178e-06,False
8.185054779052734,0.0,8.185054779052734,8.185054779052734e-06,False
7.059576988220215,0.0,7.059576988220215,7.059576988220214e-06,False
8.541119575500488,0.0,8.541119575500488,8.541119575500489e-06,False
8.094549179077148,0.0,8.094549179077148,8.094549179077149e-06,False
7.902041435241699,0.0,7.902041435241699,7.902041435241699e-06,False
8.82919692993164,0.0,8.82919692993164,8.82919692993164e-06,False
7.823315620422363,0.0,7.823315620422363,7.823315620422363e-06,False
8.384176254272461,0.0,8.384176254272461,8.38417625427246e-06,False
7.859036922454834,0.0,7.859036922454834,7.859036922454833e-06,False
8.145341873168945,0.0,8.145341873168945,8.145341873168945e-06,False
7.921217441558838,0.0,7.921217441558838,7.921217441558837e-06,False
8.721670150756836,0.0,8.721670150756836,8.721670150756836e-06,False
8.327737808227539,0.0,8.327737808227539,8.327737808227538e-06,False
8.328169822692871,0.0,8.328169822692871,8.32816982269287e-06,False
8.101006507873535,0.0,8.101006507873535,8.101006507873534e-06,False
6.473381519317627,0.0,6.473381519317627,6.4733815193176265e-06,False
9.073572158813477,0.0,9.073572158813477,9.073572158813476e-06,False
7.492115497589111,0.0,7.492115497589111,7.492115497589111e-06,False
7.308290481567383,0.0,7.308290481567383,7.308290481567382e-06,False
8.30391788482666,0.0,8.30391788482666,8.30391788482666e-06,False
9.401338577270508,0.0,9.401338577270508,9.401338577270507e-06,False
6.237552165985107,0.0,6.237552165985107,6.237552165985107e-06,False
7.025213241577148,0.0,7.025213241577148,7.025213241577148e-06,False
6.964968204498291,0.0,6.964968204498291,6.9649682044982905e-06,False
9.567075729370117,0.0,9.567075729370117,9.567075729370117e-06,False
7.481899738311768,0.0,7.481899738311768,7.481899738311767e-06,False
7.906090259552002,0.0,7.906090259552002,7.906090259552001e-06,False
8.678504943847656,0.0,8.678504943847656,8.678504943847655e-06,False
7.4271955490112305,0.0,7.4271955490112305,7.4271955490112305e-06,False
8.886723518371582,0.0,8.886723518371582,8.886723518371582e-06,False
8.785709381103516,0.0,8.785709381103516,8.785709381103516e-06,False
6.097118377685547,0.0,6.097118377685547,6.097118377685547e-06,False
8.322932243347168,0.0,8.322932243347168,8.322932243347167e-06,False
7.201509952545166,0.0,7.201509952545166,7.201509952545166e-06,False
8.67199420928955,0.0,8.67199420928955,8.67199420928955e-06,False
8.314062118530273,0.0,8.314062118530273,8.314062118530274e-06,False
8.08882999420166,0.0,8.08882999420166,8.08882999420166e-06,False
9.127425193786621,0.0,9.127425193786621,9.12742519378662e-06,False
7.9566264152526855,0.0,7.9566264152526855,7.956626415252685e-06,False
8.642396926879883,0.0,8.642396926879883,8.642396926879883e-06,False
7.9948625564575195,0.0,7.9948625564575195,7.994862556457519e-06,False
8.312499046325684,0.0,8.312499046325684,8.312499046325683e-06,False
8.130095481872559,0.0,8.130095481872559,8.130095481872558e-06,False
8.846880912780762,0.0,8.846880912780762,8.846880912780761e-06,False
8.47395133972168,0.0,8.47395133972168,8.473951339721679e-06,False
8.586068153381348,0.0,8.586068153381348,8.586068153381348e-06,False
8.363638877868652,0.0,8.363638877868652,8.363638877868653e-06,False
6.631601333618164,0.0,6.631601333618164,6.631601333618164e-06,False
9.292144775390625,0.0,9.292144775390625,9.292144775390625e-06,False
7.574288845062256,0.0,7.574288845062256,7.574288845062256e-06,False
7.502768516540527,0.0,7.502768516540527,7.502768516540527e-06,False
8.600236892700195,0.0,8.600236892700195,8.600236892700195e-06,False
9.785807609558105,0.0,9.785807609558105,9.785807609558105e-06,False
6.366710186004639,0.0,6.366710186004639,6.366710186004638e-06,False
7.210719585418701,0.0,7.210719585418701,7.210719585418701e-06,False
7.133231163024902,0.0,7.133231163024902,7.133231163024902e-06,False
9.698637962341309,0.0,9.698637962341309,9.698637962341308e-06,False
7.5073933601379395,0.0,7.5073933601379395,7.507393360137939e-06,False
8.054884910583496,0.0,8.054884910583496,8.054884910583496e-06,False
8.95993423461914,0.0,8.95993423461914,8.95993423461914e-06,False
7.604859828948975,0.0,7.604859828948975,7.604859828948974e-06,False
8.95435905456543,0.0,8.95435905456543,8.954359054565428e-06,False
9.092670440673828,0.0,9.092670440673828,9.092670440673827e-06,False
6.138976573944092,0.0,6.138976573944092,6.1389765739440915e-06,False
8.122342109680176,0.0,8.122342109680176,8.122342109680175e-06,False
7.082362651824951,0.0,7.082362651824951,7.082362651824951e-06,False
8.573234558105469,0.0,8.573234558105469,8.573234558105468e-06,False
8.20589828491211,0.0,8.20589828491211,8.205898284912109e-06,False
8.016650199890137,0.0,8.016650199890137,8.016650199890137e-06,False
8.975420951843262,0.0,8.975420951843262,8.975420951843261e-06,False
7.8445963859558105,0.0,7.8445963859558105,7.84459638595581e-06,False
8.499983787536621,0.0,8.499983787536621,8.499983787536621e-06,False
7.886549472808838,0.0,7.886549472808838,7.886549472808838e-06,False
8.25053882598877,0.0,8.25053882598877,8.250538825988768e-06,False
7.936875820159912,0.0,7.936875820159912,7.936875820159912e-06,False
8.735923767089844,0.0,8.735923767089844,8.735923767089844e-06,False
8.391610145568848,0.0,8.391610145568848,8.391610145568848e-06,False
8.466692924499512,0.0,8.466692924499512,8.46669292449951e-06,False
8.263777732849121,0.0,8.263777732849121,8.26377773284912e-06,False
6.572919845581055,0.0,6.572919845581055,6.5729198455810545e-06,False
9.12620735168457,0.0,9.12620735168457,9.12620735168457e-06,False
7.476485252380371,0.0,7.476485252380371,7.476485252380371e-06,False
7.365362167358398,0.0,7.365362167358398,7.365362167358398e-06,False
8.406942367553711,0.0,8.406942367553711,8.40694236755371e-06,False
9.532217025756836,0.0,9.532217025756836,9.532217025756835e-06,False
6.299139976501465,0.0,6.299139976501465,6.299139976501464e-06,False
7.111489772796631,0.0,7.111489772796631,7.1114897727966304e-06,False
6.968692302703857,0.0,6.968692302703857,6.968692302703857e-06,False
9.589836120605469,0.0,9.589836120605469,9.589836120605468e-06,False
7.377025604248047,0.0,7.377025604248047,7.377025604248047e-06,False
7.942399024963379,0.0,7.942399024963379,7.942399024963378e-06,False
8.786340713500977,0.0,8.786340713500977,8.786340713500977e-06,False
7.483096122741699,0.0,7.483096122741699,7.483096122741699e-06,False
8.78575325012207,0.0,8.78575325012207,8.78575325012207e-06,False
9.007118225097656,0.0,9.007118225097656,9.007118225097655e-06,False
6.147448539733887,0.0,6.147448539733887,6.147448539733886e-06,False
8.052854537963867,0.0,8.052854537963867,8.052854537963867e-06,False
7.1020331382751465,0.0,7.1020331382751465,7.1020331382751464e-06,False
8.562505722045898,0.0,8.562505722045898,8.562505722045897e-06,False
8.240629196166992,0.0,8.240629196166992,8.240629196166993e-06,False
8.01546859741211,0.0,8.01546859741211,8.01546859741211e-06,False
8.939530372619629,0.0,8.939530372619629,8.939530372619628e-06,False
7.770635604858398,0.0,7.770635604858398,7.770635604858398e-06,False
8.503023147583008,0.0,8.503023147583008,8.503023147583007e-06,False
7.887045383453369,0.0,7.887045383453369,7.88704538345337e-06,False
8.146401405334473,0.0,8.146401405334473,8.146401405334473e-06,False
7.860591888427734,0.0,7.860591888427734,7.860591888427735e-06,False
8.69095230102539,0.0,8.69095230102539,8.69095230102539e-06,False
8.354134559631348,0.0,8.354134559631348,8.354134559631348e-06,False
8.442051887512207,0.0,8.442051887512207,8.442051887512207e-06,False
8.266487121582031,0.0,8.266487121582031,8.26648712158203e-06,False
6.581601619720459,0.0,6.581601619720459,6.581601619720459e-06,False
9.051486015319824,0.0,9.051486015319824,9.051486015319824e-06,False
7.415203094482422,0.0,7.415203094482422,7.415203094482422e-06,False
7.246912479400635,0.0,7.246912479400635,7.246912479400635e-06,False
8.387791633605957,0.0,8.387791633605957,8.387791633605957e-06,False
9.44861888885498,0.0,9.44861888885498,9.44861888885498e-06,False
6.204569339752197,0.0,6.204569339752197,6.204569339752197e-06,False
7.09442663192749,0.0,7.09442663192749,7.09442663192749e-06,False
6.925086498260498,0.0,6.925086498260498,6.925086498260498e-06,False
9.524858474731445,0.0,9.524858474731445,9.524858474731444e-06,False
7.3662590980529785,0.0,7.3662590980529785,7.366259098052978e-06,False
7.883095741271973,0.0,7.883095741271973,7.883095741271972e-06,False
8.75631332397461,0.0,8.75631332397461,8.756313323974608e-06,False
7.46197509765625,0.0,7.46197509765625,7.4619750976562494e-06,False
8.70948600769043,0.0,8.70948600769043,8.70948600769043e-06,False
9.007835388183594,0.0,9.007835388183594,9.007835388183593e-06,False
6.0704345703125,0.0,6.0704345703125,6.0704345703124994e-06,False
8.013790130615234,0.0,8.013790130615234,8.013790130615234e-06,False
7.027520179748535,0.0,7.027520179748535,7.0275201797485345e-06,False
8.449052810668945,0.0,8.449052810668945,8.449052810668944e-06,False
8.139300346374512,0.0,8.139300346374512,8.139300346374512e-06,False
7.923190593719482,0.0,7.923190593719482,7.923190593719482e-06,False
8.922894477844238,0.0,8.922894477844238,8.922894477844238e-06,False
7.849575996398926,0.0,7.849575996398926,7.849575996398925e-06,False
8.41718578338623,0.0,8.41718578338623,8.41718578338623e-06,False
7.874346733093262,0.0,7.874346733093262,7.874346733093261e-06,False
8.064963340759277,0.0,8.064963340759277,8.064963340759276e-06,False
7.911646842956543,0.0,7.911646842956543,7.911646842956543e-06,False
8.704473495483398,0.0,8.704473495483398,8.704473495483399e-06,False
8.332795143127441,0.0,8.332795143127441,8.33279514312744e-06,False
8.310225486755371,0.0,8.310225486755371,8.310225486755371e-06,False
8.118454933166504,0.0,8.118454933166504,8.118454933166504e-06,False
6.557124614715576,0.0,6.557124614715576,6.557124614715576e-06,False
9.077324867248535,0.0,9.077324867248535,9.077324867248535e-06,False
7.400015354156494,0.0,7.400015354156494,7.4000153541564935e-06,False
7.309779167175293,0.0,7.309779167175293,7.309779167175293e-06,False
8.381754875183105,0.0,8.381754875183105,8.381754875183105e-06,False
9.52101993560791,0.0,9.52101993560791,9.52101993560791e-06,False
6.216274738311768,0.0,6.216274738311768,6.216274738311767e-06,False
7.0750508308410645,0.0,7.0750508308410645,7.075050830841064e-06,False
6.9165849685668945,0.0,6.9165849685668945,6.916584968566894e-06,False
9.5491304397583,0.0,9.5491304397583,9.5491304397583e-06,False
7.4244513511657715,0.0,7.4244513511657715,7.424451351165771e-06,False
7.862362384796143,0.0,7.862362384796143,7.862362384796142e-06,False
8.816595077514648,0.0,8.816595077514648,8.816595077514647e-06,False
7.395745754241943,0.0,7.395745754241943,7.395745754241943e-06,False
8.780678749084473,0.0,8.780678749084473,8.780678749084472e-06,False
8.880342483520508,0.0,8.880342483520508,8.880342483520508e-06,False
6.0021843910217285,0.0,6.0021843910217285,6.002184391021729e-06,False
8.105119705200195,0.0,8.105119705200195,8.105119705200196e-06,False
7.0360307693481445,0.0,7.0360307693481445,7.036030769348144e-06,False
8.474658012390137,0.0,8.474658012390137,8.474658012390136e-06,False
8.091837882995605,0.0,8.091837882995605,8.091837882995605e-06,False
7.962253570556641,0.0,7.962253570556641,7.96225357055664e-06,False
8.921807289123535,0.0,8.921807289123535,8.921807289123535e-06,False
7.8114728927612305,0.0,7.8114728927612305,7.81147289276123e-06,False
8.430795669555664,0.0,8.430795669555664,8.430795669555664e-06,False
7.8632988929748535,0.0,7.8632988929748535,7.863298892974853e-06,False
8.144471168518066,0.0,8.144471168518066,8.144471168518066e-06,False
7.925079822540283,0.0,7.925079822540283,7.925079822540282e-06,False
8.732451438903809,0.0,8.732451438903809,8.732451438903809e-06,False
8.359270095825195,0.0,8.359270095825195,8.359270095825194e-06,False
8.33893871307373,0.0,8.33893871307373,8.338938713073731e-06,False
8.148907661437988,0.0,8.148907661437988,8.148907661437988e-06,False
6.453073978424072,0.0,6.453073978424072,6.453073978424072e-06,False
9.126025199890137,0.0,9.126025199890137,9.126025199890137e-06,False
7.412621974945068,0.0,7.412621974945068,7.412621974945068e-06,False
7.355341911315918,0.0,7.355341911315918,7.355341911315918e-06,False
8.358559608459473,0.0,8.358559608459473,8.358559608459473e-06,False
9.467145919799805,0.0,9.467145919799805,9.467145919799804e-06,False
